#separator:tab
#html:true
#guid column:1
#notetype column:2
#deck column:3
#tags column:15
KmVS++Yl%(	JPCARDS	English Profile Vocabulary::A1	he	vocab_1_he	JPCARDS	pronoun		/hiː/		used to refer to a man, boy or male animal that has already been mentioned	Don't ask Andrew, he won't know.<br>There's no need to be frightened - he's a very friendly dog.	He is from Hungary. (Skills for Life (Entry 1); A1; Slovak)		A1
n4O&Pa3bqw	JPCARDS	English Profile Vocabulary::B1	after	vocab_4654_after	JPCARDS	conjunction		/ˈɑːf.tər/		at a later time than something else happens	Soon/shortly after we joined the motorway, the car started to make a strange noise.<br>I went to the post office straight/immediately after I left you.	I hope we will meet soon after I come back home. (Preliminary English Test; B1; Romanian)		B1
q0+YS0`.Qc	JPCARDS	English Profile Vocabulary::B1	over (DURING)	vocab_4655_over__DURING_	JPCARDS	preposition		/ˈəʊ.vər/		during a particular period of time	I was in Seattle over the summer.<br>We discussed the matter over lunch.<br>It's fascinating to watch how a baby changes and develops over time.	He apologised for the trouble and when he heard that they just wanted to stay over the weekend, he said they should go and buy the most important things and enjoy the weekend as the suitcase wo[uld]n't arrive until Monday. (Preliminary English Test; B1; German)		B1
oUtp|C%^[X	JPCARDS	English Profile Vocabulary::B1	dig	vocab_4656_dig	JPCARDS	verb		/dɪg/		to break up and move soil using a tool, a machine or your hands	Digging (in) the garden is good exercise.	I started digging, but it was useless. (Preliminary English Test; B1; Spanish)		B1
yo>?03OgH@	JPCARDS	English Profile Vocabulary::B1	point (AIM)	vocab_4657_point__AIM_	JPCARDS	verb		/pɔɪnt/		to hold something so that it faces towards someone or something	He said that the man had pointed a knife at him.	As he got closer, one of the group's members, Paul, pointed a rifle at him. (Preliminary English Test; B1; Portuguese)		B1
wxL9V8SZO$	JPCARDS	English Profile Vocabulary::B1	chin	vocab_4658_chin	JPCARDS	noun : C		/tʃɪn/		the bottom part of a person's face, below their mouth	Fasten the strap beneath your chin.<br>She sat behind the table, her chin resting in her hands.	I'm just about 20cm taller and I've grown whiskers on my chin, which is quite an uncommon look. (First Certificate in English; B2; Spanish)		B1
"nc@:#B!{Y"	JPCARDS	English Profile Vocabulary::B1	single ticket	vocab_4659_single_ticket	JPCARDS	adjective		/ˈsɪŋ.gl ̩/		a single ticket takes you to a place, but not back again	I've only got a single ticket.	Suddenly I was asked to show my single ticket. (First Certificate in English; B2; Italian)		B1
G_~-K6*gr>	JPCARDS	English Profile Vocabulary::B1	float (MOVE IN AIR)	vocab_4660_float__MOVE_IN_AIR_	JPCARDS	verb		/fləʊt/		to stay in the air, or move gently through the air	Fluffy white clouds were floating across the sky.<br>The sound of piano-playing floated out through the open window.	Suddenly, I saw a ""thing"" floating by the window, making noises and like nothing human. (First Certificate in English; B2; Chinese)<br>"		B1
vNy64>roU@	JPCARDS	English Profile Vocabulary::B1	society (PEOPLE)	vocab_4661_society__PEOPLE_	JPCARDS	noun		/səˈsaɪ.ə.ti/		a large group of people who live in the same country or area and have the same laws, traditions, etc.	a civilized/multicultural society<br>These changes strike at the heart of British/American/modern society.<br>There's a danger that we will end up blaming innocent children for society's problems.<br>We must also consider the needs of the younger/older members of society.	My favourite are Dr. House and CSI, but I also enjoy a good document[a]ry about the rights and wrongs of our society. (Preliminary English Test; B1; Portuguese)		B1
KoWPLaD<}r	JPCARDS	English Profile Vocabulary::B1	difficult (NOT FRIENDLY)	vocab_4662_difficult__NOT_FRIENDLY_	JPCARDS	adjective		/ˈdɪf.ɪ.kəlt/		not friendly or easy to deal with	The manager is difficult to deal with/a difficult person to deal with.<br>His wife is a very difficult person.<br>Please children, don't be so difficult!	I'm not a difficult person and I can cook very [well]. (First Certificate in English; B2; German)		B1
bA6^oviA;I	JPCARDS	English Profile Vocabulary::B1	van	vocab_4663_van	JPCARDS	noun : C		/væn/		a vehicle that is used for carrying things but which is smaller than a truck	a delivery van<br>a van driver	I looked in my mirror and saw [a] white van. (Preliminary English Test; B1; Turkish)		B1
hT5^.{1^!j	JPCARDS	English Profile Vocabulary::B1	can (SURPRISE)	vocab_4664_can__SURPRISE_	JPCARDS	modal verb		/kæn/		used to show surprise or lack of belief	You can't possibly be hungry already!<br>Can you believe it?	In fact, the highest tree there is almost 30 metres tall! Can you believe that? (Preliminary English Test; B1; Portuguese)		B1
"p1#`1?Y10("	JPCARDS	English Profile Vocabulary::B1	Would you mind...?	vocab_4665_Would_you_mind____	JPCARDS	verb		/maɪnd/		used to request something politely	Would you mind sharing a room?	Would you mind if I called you, to know what I've missed? (Preliminary English Test; B1; Portuguese)		B1
"qDx#wMkhA7"	JPCARDS	English Profile Vocabulary::B1	check-in (desk)	vocab_4666_check_in__desk_	JPCARDS	noun : C		/ˈtʃek.ɪnˌdesk/		the place at an airport where you show your ticket so that you can be told where you will be sitting	A representative from the tour company will meet you at the check-in.<br>I'll meet you at the check-in desk.	After we had finished [having coffee], we went to the check-in. (Preliminary English Test; B1; German)		B1
Dk|^R<tPzS	JPCARDS	English Profile Vocabulary::B1	call (NAME)	vocab_4667_call__NAME_	JPCARDS	verb		/kɔːl/		to give someone or something a particular name	They've called the twins Katherine and Thomas.<br>His real name is Jonathan, but they've always called him 'Johnny'.	Two months later, the baby girl was born and [she] called her 'Mary'. (Preliminary English Test; B1; Japanese)		B1
P-hZE]}khR	JPCARDS	English Profile Vocabulary::B1	election	vocab_4668_election	JPCARDS	noun : C or U		/ɪˈlek.ʃən/		a time when people vote in order to choose someone for a political or official job	a presidential election<br>Who do you think will win the election?<br>Local government elections will take place in May.<br>The first election results have started to come in.	The film shows very different things about the American election. (Preliminary English Test; B1; Swiss German)		B1
rl_7nV}S]^	JPCARDS	English Profile Vocabulary::B1	dot (INTERNET)	vocab_4669_dot__INTERNET_	JPCARDS	noun		/dɒt/		the spoken form of a full stop in an Internet or email address, or some computer files	""What's the web address?"" ""www dot cambridge dot org"".<br>"			B1
c-%DHTB@5R	JPCARDS	English Profile Vocabulary::B1	second (VERY SHORT PERIOD)	vocab_4670_second__VERY_SHORT_PERIOD_	JPCARDS	noun : C		/ˈsek.ənd/		a very short period of time	""Come on, hurry up!"" ""I'll just/only be a second - I've got to lock the back door.""<br>Have you got a second, Paul? I'd like to have a word with you.<br>It won't take a second .<br>Wait a couple of/a few seconds before trying again.	A few seconds later, a huge tree beside my house fell down and destroyed most of my house. (Preliminary English Test; B1; Spanish)<br>"		B1
F@;~Ob!j{s	JPCARDS	English Profile Vocabulary::B1	injure	vocab_4671_injure	JPCARDS	verb : T		/ˈɪn.dʒər/		to hurt a person, animal or part of your body	A bomb exploded at the embassy, injuring several people.<br>She fell and injured her shoulder.<br>He was badly/seriously injured in the crash.	Nobody from my family was injured, so that was one good [piece] of news. (Preliminary English Test; B1; Slovak)		B1
ARkFYcR<Zh	JPCARDS	English Profile Vocabulary::B1	tour	vocab_4672_tour	JPCARDS	verb : I or T		/tʊər/		to go on a tour somewhere	We spent a month touring (around/round) Kenya.<br>The New Zealand team will be touring in Europe this winter.<br>The band are currently touring to promote their new album.	She and her husband came over [to] England for [a] short stay and are touring Europe [on] a second honeymoon as [it's the] 10th anniversary of their marriage. (Preliminary English Test; B1; Japanese)		B1
BG-}O_[6wx	JPCARDS	English Profile Vocabulary::B1	involve (AFFECT/INCLUDE)	vocab_4673_involve__AFFECT_INCLUDE_	JPCARDS	verb : T		/ɪnˈvɒlv/		to affect or include someone or something in an activity	The second accident involved two cars and a lorry.<br>It would be difficult not to involve the child's father in the arrangements.	She had writ[t]en me to tell me that our friends Todd and Alice had died in an strange accident that involved a vacu[u]m cleaner. (Preliminary English Test; B1; Spanish)		B1
F7[tIIO8;!	JPCARDS	English Profile Vocabulary::B1	training (LEARNING SKILLS)	vocab_4674_training__LEARNING_SKILLS_	JPCARDS	noun : U		/ˈtreɪ.nɪŋ/		the process of learning the skills you need to do a particular job or activity	a training course<br>a teacher-training college<br>New staff have/receive a week's training in how to use the computers.	I decided to join the new class because I [am] tak[ing] training in broadcasting now, so I need to improve my English. (Preliminary English Test; B1; Byelorussian)		B1
"PDk#W_&H]j"	JPCARDS	English Profile Vocabulary::B1	mood	vocab_4675_mood	JPCARDS	noun : C or U		/muːd/		the way you feel at a particular time	She's in a bad mood.<br>You're in a good mood today.<br>What sort of mood is Ted in today?<br>Her mood seemed to change during the course of the conversation.<br>The public mood changed dramatically after the bombing.<br>The mood of the crowd suddenly turned aggressive.	I reckon I was in a bad mood, but nothing had happened to end o[u]r relationship. (Preliminary English Test; B1; Wolof)		B1
wV9oS^`[S&	JPCARDS	English Profile Vocabulary::B1	cut (INJURY)	vocab_4676_cut__INJURY_	JPCARDS	noun : C		/kʌt/		an injury made when the skin is cut with something sharp	He suffered cuts and bruises in the accident.	I have got a broken knee, but apart from that and a few cuts and bruises, I'm all right. (First Certificate in English; B2; Italian)		B1
im19F9RZ=q	JPCARDS	English Profile Vocabulary::B1	phrase	vocab_4677_phrase	JPCARDS	noun : C		/freɪz/		a group of words that are used together, and which often have a particular meaning	Here are some phrases that may be useful in your essays.	[A] man dressed in black would ask me: ""How many apples are there in the bedroom?"" [and] I should answer with a scratch [o]n the nose and the phrase: ""Three and seven quarters sir."" (Preliminary English Test; B1; Spanish)<br>"		B1
"rP%a?#|m>N"	JPCARDS	English Profile Vocabulary::B1	likely	vocab_4678_likely	JPCARDS	adjective		/ˈlaɪ.kli/		describes something that will probably happen or is expected	Do remind me because I'm likely to forget.<br>I suppose that might happen but it's not very likely.<br>It's quite/very likely that we'll be in Spain this time next year.	They start thinking that the suitcase is likely to contain a bomb. (Preliminary English Test; B1; Spanish)		B1
kN^Nzk9m%:	JPCARDS	English Profile Vocabulary::B1	and (EMPHASIZE)	vocab_4679_and__EMPHASIZE_	JPCARDS	conjunction		/ænd/		used between two words which are the same to make their meaning stronger	She spends hours and hours on the telephone.<br>The sound grew louder and louder.<br>We laughed and laughed.	The situation became harder and harder. (Preliminary English Test; B1; Swiss German)		B1
D?&yiuIcR=	JPCARDS	English Profile Vocabulary::B1	follow (HAPPEN AFTER)	vocab_4680_follow__HAPPEN_AFTER_	JPCARDS	verb		/ˈfɒl.əʊ/		to happen or come after something	There was a bang, followed by a cloud of smoke.<br>The meal consisted of smoked salmon, followed by Welsh lamb.<br>We were not prepared for the events that followed.	In the first lesson we started with some games, followed by work activities, like role plays and presentations. (Preliminary English Test; B1; German)		B1
Edh:e|/&tN	JPCARDS	English Profile Vocabulary::B1	mind (ANNOYED)	vocab_4681_mind__ANNOYED_	JPCARDS	verb		/maɪnd/		to be annoyed, unhappy or worried by something	Would she mind if I came too?<br>Take Juan's book - I'm sure he wouldn't mind.<br>I don't mind driving.<br>I don't mind taking her if you're too busy.<br>Do you mind me smoking?<br>I'd prefer to stay in tonight, if you don't mind.	I want to borrow your bicycle if you don't mind because m[ine] doesn't work well. (Preliminary English Test; B1; Arabic)		B1
j>}qs*cCnE	JPCARDS	English Profile Vocabulary::B1	hear (BE TOLD)	vocab_4682_hear__BE_TOLD_	JPCARDS	verb		/hɪər/		to be told some information	Have you heard the news?<br>If you haven't heard by Friday, assume I'm not coming.<br>Have you heard what's happened?<br>I hear (that) you're leaving.	After, she told me that my mother-in-law [had] arrived [in] the city and, obviously, when I heard that, I started to cry. (Preliminary English Test; B1; Catalan)		B1
"f(S7#VHZN0"	JPCARDS	English Profile Vocabulary::B1	dream (IMAGINE)	vocab_4683_dream__IMAGINE_	JPCARDS	verb : I or T		/driːm/		to imagine something that you would like to happen	He never dreamed that one day he would become President.	I have always dreamed [of] becom[ing] a famous tennis [player]. (Preliminary English Test; B1; French)		B1
INe)7LW.95	JPCARDS	English Profile Vocabulary::B1	stressful	vocab_4684_stressful	JPCARDS	adjective		/ˈstres.fəl/		making you feel worried and not able to relax	a stressful day/job<br>Police work is physically demanding and stressful.<br>She's very good at coping with stressful situations.	It is good to go there after [a] stressful day. (Preliminary English Test; B1; Polish)		B1
d&=d6u05wF	JPCARDS	English Profile Vocabulary::B1	guys	vocab_4685_guys	JPCARDS	noun : C		/gaɪ/		used when you are talking to or about two or more people	Come on, you guys, let's go home.	Hey guys! I'm just writing to thank you [for] the great times we had last weekend and to say you're aw[e]some. (Preliminary English Test; B1; Portuguese)		B1
OsDj%D<%v/	JPCARDS	English Profile Vocabulary::B1	sensible	vocab_4686_sensible	JPCARDS	adjective		/ˈsent.sə.bl ̩/		showing good judgment	a sensible answer/approach/choice/option<br>a sensible person<br>I think the sensible thing to do is phone before you go and ask for directions.<br>It would be sensible to take an umbrella.	I know it sounds strange but there's a sensible reason: money talks. (Preliminary English Test; B1; Farsi)		B1
